NAME	TITLE	SCORE	
SEC22A	SEC22 homolog A, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:20260]	-0.016985	
BTK	Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1133]	-0.017867	
RER1	retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:HGNC:30309]	-0.018485	
SIGIRR	single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]	-0.018537	
TVP23B	trans-golgi network vesicle protein 23 homolog B [Source:HGNC Symbol;Acc:HGNC:20399]	-0.018837	
SLC25A39	solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279]	-0.01922	
CCDC89	coiled-coil domain containing 89 [Source:HGNC Symbol;Acc:HGNC:26762]	-0.019452	
KLHL13	kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931]	-0.019687	
F2	coagulation factor II, thrombin [Source:HGNC Symbol;Acc:HGNC:3535]	-0.019718	
FUT4	fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015]	-0.019857	
TBC1D22A	TBC1 domain family member 22A [Source:HGNC Symbol;Acc:HGNC:1309]	-0.020334	
SARS1	seryl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:10537]	-0.020495	
APOL1	apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]	-0.020543	
SETMAR	SET domain and mariner transposase fusion gene [Source:HGNC Symbol;Acc:HGNC:10762]	-0.021183	
NKAIN1	sodium/potassium transporting ATPase interacting 1 [Source:HGNC Symbol;Acc:HGNC:25743]	-0.021452	
SLAMF7	SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394]	-0.021573	
GJE1	gap junction protein epsilon 1 [Source:HGNC Symbol;Acc:HGNC:33251]	-0.021663	
SNX30	sorting nexin family member 30 [Source:HGNC Symbol;Acc:HGNC:23685]	-0.021682	
TRIM49C	tripartite motif containing 49C [Source:HGNC Symbol;Acc:HGNC:38877]	-0.022337	
KIR2DL1	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1 [Source:HGNC Symbol;Acc:HGNC:6329]	-0.022528	
SUSD3	sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]	-0.02294	
ACOT12	acyl-CoA thioesterase 12 [Source:HGNC Symbol;Acc:HGNC:24436]	-0.022958	
VWA5A	von Willebrand factor A domain containing 5A [Source:HGNC Symbol;Acc:HGNC:6658]	-0.023175	
ELOVL6	ELOVL fatty acid elongase 6 [Source:HGNC Symbol;Acc:HGNC:15829]	-0.023387	
LRRC15	leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]	-0.024392	
NOVA2	NOVA alternative splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:7887]	-0.024921	
CHST15	carbohydrate sulfotransferase 15 [Source:HGNC Symbol;Acc:HGNC:18137]	-0.024926	
BTD	biotinidase [Source:HGNC Symbol;Acc:HGNC:1122]	-0.025051	
ANKS4B	ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:HGNC:26795]	-0.02552	
ZNF415	zinc finger protein 415 [Source:HGNC Symbol;Acc:HGNC:20636]	-0.025803	
ABRAXAS2	abraxas 2, BRISC complex subunit [Source:HGNC Symbol;Acc:HGNC:28975]	-0.026137	
MAGEB6	MAGE family member B6 [Source:HGNC Symbol;Acc:HGNC:23796]	-0.026152	
ZNF211	zinc finger protein 211 [Source:HGNC Symbol;Acc:HGNC:13003]	-0.026161	
SYT15	synaptotagmin 15 [Source:HGNC Symbol;Acc:HGNC:17167]	-0.026171	
SLC25A24	solute carrier family 25 member 24 [Source:HGNC Symbol;Acc:HGNC:20662]	-0.026276	
ZNF397	zinc finger protein 397 [Source:HGNC Symbol;Acc:HGNC:18818]	-0.026596	
TMEM225	transmembrane protein 225 [Source:HGNC Symbol;Acc:HGNC:32390]	-0.026657	
TBC1D17	TBC1 domain family member 17 [Source:HGNC Symbol;Acc:HGNC:25699]	-0.026915	
CCDC51	coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714]	-0.027	
ZNF768	zinc finger protein 768 [Source:HGNC Symbol;Acc:HGNC:26273]	-0.027187	
CYP4F2	cytochrome P450 family 4 subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:2645]	-0.027242	
LOXL4	lysyl oxidase like 4 [Source:HGNC Symbol;Acc:HGNC:17171]	-0.0273	
DPF2	double PHD fingers 2 [Source:HGNC Symbol;Acc:HGNC:9964]	-0.027444	
PDZD3	PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19891]	-0.027455	
NFIB	nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]	-0.027698	
PDILT	protein disulfide isomerase like, testis expressed [Source:HGNC Symbol;Acc:HGNC:27338]	-0.027761	
TMEM176A	transmembrane protein 176A [Source:HGNC Symbol;Acc:HGNC:24930]	-0.027948	
ZNF582	zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]	-0.028247	
ARMCX1	armadillo repeat containing X-linked 1 [Source:HGNC Symbol;Acc:HGNC:18073]	-0.028498	
ZNF595	zinc finger protein 595 [Source:HGNC Symbol;Acc:HGNC:27196]	-0.028505	
TBX22	T-box transcription factor 22 [Source:HGNC Symbol;Acc:HGNC:11600]	-0.028886	
P4HA1	prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]	-0.028954	
CACNG6	calcium voltage-gated channel auxiliary subunit gamma 6 [Source:HGNC Symbol;Acc:HGNC:13625]	-0.029722	
MTMR7	myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454]	-0.029894	
DNAAF4	dynein axonemal assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:21493]	-0.030164	
SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:HGNC Symbol;Acc:HGNC:11108]	-0.030368	
FMR1NB	FMR1 neighbor [Source:HGNC Symbol;Acc:HGNC:26372]	-0.030521	
FCRLB	Fc receptor like B [Source:HGNC Symbol;Acc:HGNC:26431]	-0.030707	
DBR1	debranching RNA lariats 1 [Source:HGNC Symbol;Acc:HGNC:15594]	-0.030965	
SEC62	SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]	-0.03205	
GALNT6	polypeptide N-acetylgalactosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:4128]	-0.032235	
ZDHHC21	zinc finger DHHC-type palmitoyltransferase 21 [Source:HGNC Symbol;Acc:HGNC:20750]	-0.032334	
SPATA2L	spermatogenesis associated 2 like [Source:HGNC Symbol;Acc:HGNC:28393]	-0.032361	
CLEC18B	C-type lectin domain family 18 member B [Source:HGNC Symbol;Acc:HGNC:33849]	-0.032717	
NKAIN4	sodium/potassium transporting ATPase interacting 4 [Source:HGNC Symbol;Acc:HGNC:16191]	-0.033356	
ACSBG1	acyl-CoA synthetase bubblegum family member 1 [Source:HGNC Symbol;Acc:HGNC:29567]	-0.033538	
TMEM231	transmembrane protein 231 [Source:HGNC Symbol;Acc:HGNC:37234]	-0.033733	
PHOX2A	paired like homeobox 2A [Source:HGNC Symbol;Acc:HGNC:691]	-0.034058	
POTEB2	POTE ankyrin domain family member B2 [Source:HGNC Symbol;Acc:HGNC:48327]	-0.034123	
ZNF787	zinc finger protein 787 [Source:HGNC Symbol;Acc:HGNC:26998]	-0.034476	
SHISA4	shisa family member 4 [Source:HGNC Symbol;Acc:HGNC:27139]	-0.035016	
ENTPD2	ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3364]	-0.035234	
FEZF1	FEZ family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:22788]	-0.035265	
SLC66A2	solute carrier family 66 member 2 [Source:HGNC Symbol;Acc:HGNC:26188]	-0.035387	
MS4A15	membrane spanning 4-domains A15 [Source:HGNC Symbol;Acc:HGNC:28573]	-0.035592	
KCNJ13	potassium inwardly rectifying channel subfamily J member 13 [Source:HGNC Symbol;Acc:HGNC:6259]	-0.035651	
NRM	nurim [Source:HGNC Symbol;Acc:HGNC:8003]	-0.035894	
P3H4	prolyl 3-hydroxylase family member 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:16946]	-0.036089	
TRIM10	tripartite motif containing 10 [Source:HGNC Symbol;Acc:HGNC:10072]	-0.036244	
SLC25A11	solute carrier family 25 member 11 [Source:HGNC Symbol;Acc:HGNC:10981]	-0.03629	
CLPB	caseinolytic mitochondrial matrix peptidase chaperone subunit B [Source:HGNC Symbol;Acc:HGNC:30664]	-0.036774	
KIR2DL3	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3 [Source:HGNC Symbol;Acc:HGNC:6331]	-0.036814	
HEMGN	hemogen [Source:HGNC Symbol;Acc:HGNC:17509]	-0.036908	
ANGPTL4	angiopoietin like 4 [Source:HGNC Symbol;Acc:HGNC:16039]	-0.037029	
MORN1	MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]	-0.037033	
ARV1	ARV1 homolog, fatty acid homeostasis modulator [Source:HGNC Symbol;Acc:HGNC:29561]	-0.037066	
TREML2	triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]	-0.037159	
KHSRP	KH-type splicing regulatory protein [Source:HGNC Symbol;Acc:HGNC:6316]	-0.037304	
VWC2	von Willebrand factor C domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30200]	-0.037732	
BTBD17	BTB domain containing 17 [Source:HGNC Symbol;Acc:HGNC:33758]	-0.038162	
TTC39B	tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]	-0.03878	
YIPF2	Yip1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:28476]	-0.038893	
MKRN1	makorin ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:7112]	-0.039318	
MMP23B	matrix metallopeptidase 23B [Source:HGNC Symbol;Acc:HGNC:7171]	-0.039399	
ZNF782	zinc finger protein 782 [Source:HGNC Symbol;Acc:HGNC:33110]	-0.040003	
ALG1	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:18294]	-0.040176	
HAUS5	HAUS augmin like complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:29130]	-0.040263	
NFE2	nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]	-0.040551	
CRELD1	cysteine rich with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:14630]	-0.04128	
CD244	CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171]	-0.041509	
KIR3DS1	killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1 [Source:HGNC Symbol;Acc:HGNC:6340]	-0.041664	
EGR2	early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239]	-0.041821	
MRAP2	melanocortin 2 receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:21232]	-0.041928	
HSD17B4	hydroxysteroid 17-beta dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213]	-0.042093	
MOSPD2	motile sperm domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28381]	-0.042099	
ZNF852	zinc finger protein 852 [Source:HGNC Symbol;Acc:HGNC:27713]	-0.042165	
FKBP10	FKBP prolyl isomerase 10 [Source:HGNC Symbol;Acc:HGNC:18169]	-0.04269	
OIT3	oncoprotein induced transcript 3 [Source:HGNC Symbol;Acc:HGNC:29953]	-0.04321	
SMARCE1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 [Source:HGNC Symbol;Acc:HGNC:11109]	-0.043342	
FBXO33	F-box protein 33 [Source:HGNC Symbol;Acc:HGNC:19833]	-0.044005	
STK39	serine/threonine kinase 39 [Source:HGNC Symbol;Acc:HGNC:17717]	-0.044425	
MATN3	matrilin 3 [Source:HGNC Symbol;Acc:HGNC:6909]	-0.045147	
ZNF75D	zinc finger protein 75D [Source:HGNC Symbol;Acc:HGNC:13145]	-0.04554	
INTS13	integrator complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:20174]	-0.045609	
TMEM150C	transmembrane protein 150C [Source:HGNC Symbol;Acc:HGNC:37263]	-0.046255	
ATG13	autophagy related 13 [Source:HGNC Symbol;Acc:HGNC:29091]	-0.046334	
ZNF34	zinc finger protein 34 [Source:HGNC Symbol;Acc:HGNC:13098]	-0.046368	
VOPP1	VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]	-0.046659	
ARSJ	arylsulfatase family member J [Source:HGNC Symbol;Acc:HGNC:26286]	-0.046758	
TARDBP	TAR DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11571]	-0.04726	
SLC66A1	solute carrier family 66 member 1 [Source:HGNC Symbol;Acc:HGNC:26001]	-0.047755	
ACAD11	acyl-CoA dehydrogenase family member 11 [Source:HGNC Symbol;Acc:HGNC:30211]	-0.0479	
B4GALT5	beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]	-0.048123	
NKX6-2	NK6 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:19321]	-0.04886	
YJU2	YJU2 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:25518]	-0.048938	
CMTM5	CKLF like MARVEL transmembrane domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19176]	-0.049164	
PNPT1	polyribonucleotide nucleotidyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23166]	-0.049782	
HS6ST3	heparan sulfate 6-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:19134]	-0.050497	
TEX261	testis expressed 261 [Source:HGNC Symbol;Acc:HGNC:30712]	-0.050568	
CD1C	CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]	-0.050756	
ZNF623	zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]	-0.050927	
UGT2B4	UDP glucuronosyltransferase family 2 member B4 [Source:HGNC Symbol;Acc:HGNC:12553]	-0.050928	
P2RY6	pyrimidinergic receptor P2Y6 [Source:HGNC Symbol;Acc:HGNC:8543]	-0.051059	
FIBCD1	fibrinogen C domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25922]	-0.052449	
GJB7	gap junction protein beta 7 [Source:HGNC Symbol;Acc:HGNC:16690]	-0.053055	
TRIM22	tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379]	-0.053123	
GALNT10	polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]	-0.05372	
EPS8L3	EPS8 like 3 [Source:HGNC Symbol;Acc:HGNC:21297]	-0.053814	
BMP8B	bone morphogenetic protein 8b [Source:HGNC Symbol;Acc:HGNC:1075]	-0.053983	
PDLIM7	PDZ and LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:22958]	-0.054149	
SSPN	sarcospan [Source:HGNC Symbol;Acc:HGNC:11322]	-0.054192	
NKX2-1	NK2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11825]	-0.054219	
CAMLG	calcium modulating ligand [Source:HGNC Symbol;Acc:HGNC:1471]	-0.054305	
HDAC10	histone deacetylase 10 [Source:HGNC Symbol;Acc:HGNC:18128]	-0.054413	
GCM2	glial cells missing transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:4198]	-0.054672	
ZNF143	zinc finger protein 143 [Source:HGNC Symbol;Acc:HGNC:12928]	-0.055033	
SSRP1	structure specific recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:11327]	-0.055479	
ZNF732	zinc finger protein 732 [Source:HGNC Symbol;Acc:HGNC:37138]	-0.05581	
RNF14	ring finger protein 14 [Source:HGNC Symbol;Acc:HGNC:10058]	-0.056231	
ZP3	zona pellucida glycoprotein 3 [Source:HGNC Symbol;Acc:HGNC:13189]	-0.056801	
COLGALT1	collagen beta(1-O)galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26182]	-0.056902	
SP8	Sp8 transcription factor [Source:HGNC Symbol;Acc:HGNC:19196]	-0.056938	
STK32C	serine/threonine kinase 32C [Source:HGNC Symbol;Acc:HGNC:21332]	-0.057072	
GRK2	G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289]	-0.057214	
VPS37A	VPS37A subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:24928]	-0.059682	
POTEC	POTE ankyrin domain family member C [Source:HGNC Symbol;Acc:HGNC:33894]	-0.059762	
METTL4	methyltransferase like 4 [Source:HGNC Symbol;Acc:HGNC:24726]	-0.059769	
C2CD4B	C2 calcium dependent domain containing 4B [Source:HGNC Symbol;Acc:HGNC:33628]	-0.060374	
TCFL5	transcription factor like 5 [Source:HGNC Symbol;Acc:HGNC:11646]	-0.060683	
TRIM50	tripartite motif containing 50 [Source:HGNC Symbol;Acc:HGNC:19017]	-0.06071	
CTU2	cytosolic thiouridylase subunit 2 [Source:HGNC Symbol;Acc:HGNC:28005]	-0.061269	
YIPF5	Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877]	-0.061305	
MAGT1	magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28880]	-0.062331	
NFKBIE	NFKB inhibitor epsilon [Source:HGNC Symbol;Acc:HGNC:7799]	-0.062749	
ZMYND15	zinc finger MYND-type containing 15 [Source:HGNC Symbol;Acc:HGNC:20997]	-0.062887	
CEBPE	CCAAT enhancer binding protein epsilon [Source:HGNC Symbol;Acc:HGNC:1836]	-0.063417	
MADCAM1	mucosal vascular addressin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:6765]	-0.063643	
HNRNPR	heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:HGNC:5047]	-0.064227	
ZNF641	zinc finger protein 641 [Source:HGNC Symbol;Acc:HGNC:31834]	-0.064485	
UBXN11	UBX domain protein 11 [Source:HGNC Symbol;Acc:HGNC:30600]	-0.064908	
PFKP	phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]	-0.065841	
ZNF8	zinc finger protein 8 [Source:HGNC Symbol;Acc:HGNC:13154]	-0.066004	
IQCB1	IQ motif containing B1 [Source:HGNC Symbol;Acc:HGNC:28949]	-0.066253	
SLC30A2	solute carrier family 30 member 2 [Source:HGNC Symbol;Acc:HGNC:11013]	-0.066384	
DERL2	derlin 2 [Source:HGNC Symbol;Acc:HGNC:17943]	-0.066438	
CXXC5	CXXC finger protein 5 [Source:HGNC Symbol;Acc:HGNC:26943]	-0.06649	
GALNT14	polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]	-0.067143	
PLPP7	phospholipid phosphatase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:28174]	-0.06741	
COG2	component of oligomeric golgi complex 2 [Source:HGNC Symbol;Acc:HGNC:6546]	-0.067562	
NADSYN1	NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]	-0.067688	
ZNF440	zinc finger protein 440 [Source:HGNC Symbol;Acc:HGNC:20874]	-0.068519	
GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:HGNC Symbol;Acc:HGNC:23657]	-0.068796	
CYP27A1	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]	-0.069172	
GRHL3	grainyhead like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:25839]	-0.069201	
ZUP1	zinc finger containing ubiquitin peptidase 1 [Source:HGNC Symbol;Acc:HGNC:21224]	-0.069558	
CRISPLD2	cysteine rich secretory protein LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25248]	-0.069673	
TMPRSS4	transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]	-0.070377	
SARAF	store-operated calcium entry associated regulatory factor [Source:HGNC Symbol;Acc:HGNC:28789]	-0.070423	
MON1B	MON1 homolog B, secretory trafficking associated [Source:HGNC Symbol;Acc:HGNC:25020]	-0.070444	
PRSS16	serine protease 16 [Source:HGNC Symbol;Acc:HGNC:9480]	-0.070494	
ZNF695	zinc finger protein 695 [Source:HGNC Symbol;Acc:HGNC:30954]	-0.071027	
MS4A4A	membrane spanning 4-domains A4A [Source:HGNC Symbol;Acc:HGNC:13371]	-0.071248	
NSMF	NMDA receptor synaptonuclear signaling and neuronal migration factor [Source:HGNC Symbol;Acc:HGNC:29843]	-0.071368	
NEUROD2	neuronal differentiation 2 [Source:HGNC Symbol;Acc:HGNC:7763]	-0.071506	
DPF3	double PHD fingers 3 [Source:HGNC Symbol;Acc:HGNC:17427]	-0.071697	
ZNF461	zinc finger protein 461 [Source:HGNC Symbol;Acc:HGNC:21629]	-0.071874	
MICU2	mitochondrial calcium uptake 2 [Source:HGNC Symbol;Acc:HGNC:31830]	-0.072494	
GALC	galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]	-0.073169	
CMTM2	CKLF like MARVEL transmembrane domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19173]	-0.073471	
MMD	monocyte to macrophage differentiation associated [Source:HGNC Symbol;Acc:HGNC:7153]	-0.073782	
LFNG	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:6560]	-0.073828	
DELE1	DAP3 binding cell death enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28969]	-0.074272	
PI16	peptidase inhibitor 16 [Source:HGNC Symbol;Acc:HGNC:21245]	-0.074307	
CRY2	cryptochrome circadian regulator 2 [Source:HGNC Symbol;Acc:HGNC:2385]	-0.074553	
ATP5F1B	ATP synthase F1 subunit beta [Source:HGNC Symbol;Acc:HGNC:830]	-0.074656	
ANGPTL1	angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]	-0.074821	
PRIMPOL	primase and DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:26575]	-0.07485	
CLDN14	claudin 14 [Source:HGNC Symbol;Acc:HGNC:2035]	-0.074998	
ZNF92	zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168]	-0.07505	
DCTN4	dynactin subunit 4 [Source:HGNC Symbol;Acc:HGNC:15518]	-0.075084	
APEH	acylaminoacyl-peptide hydrolase [Source:HGNC Symbol;Acc:HGNC:586]	-0.075176	
ZNF714	zinc finger protein 714 [Source:HGNC Symbol;Acc:HGNC:27124]	-0.075195	
ZNF879	zinc finger protein 879 [Source:HGNC Symbol;Acc:HGNC:37273]	-0.075437	
SRP72	signal recognition particle 72 [Source:HGNC Symbol;Acc:HGNC:11303]	-0.076518	
TMEM150A	transmembrane protein 150A [Source:HGNC Symbol;Acc:HGNC:24677]	-0.076518	
ZNF823	zinc finger protein 823 [Source:HGNC Symbol;Acc:HGNC:30936]	-0.076789	
DCT	dopachrome tautomerase [Source:HGNC Symbol;Acc:HGNC:2709]	-0.076855	
DCAF10	DDB1 and CUL4 associated factor 10 [Source:HGNC Symbol;Acc:HGNC:23686]	-0.077225	
PDE1A	phosphodiesterase 1A [Source:HGNC Symbol;Acc:HGNC:8774]	-0.077442	
CLRN2	clarin 2 [Source:HGNC Symbol;Acc:HGNC:33939]	-0.077584	
PCGF6	polycomb group ring finger 6 [Source:HGNC Symbol;Acc:HGNC:21156]	-0.078167	
SCFD1	sec1 family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20726]	-0.078214	
GATA1	GATA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4170]	-0.078214	
MROH9	maestro heat like repeat family member 9 [Source:HGNC Symbol;Acc:HGNC:26287]	-0.078274	
ZNF474	zinc finger protein 474 [Source:HGNC Symbol;Acc:HGNC:23245]	-0.078314	
SLC25A42	solute carrier family 25 member 42 [Source:HGNC Symbol;Acc:HGNC:28380]	-0.078912	
RBM39	RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923]	-0.079118	
LHX6	LIM homeobox 6 [Source:HGNC Symbol;Acc:HGNC:21735]	-0.07922	
KLHL40	kelch like family member 40 [Source:HGNC Symbol;Acc:HGNC:30372]	-0.079982	
BCL6B	BCL6B transcription repressor [Source:HGNC Symbol;Acc:HGNC:1002]	-0.080187	
USP30	ubiquitin specific peptidase 30 [Source:HGNC Symbol;Acc:HGNC:20065]	-0.080204	
NEUROD1	neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7762]	-0.080361	
F11	coagulation factor XI [Source:HGNC Symbol;Acc:HGNC:3529]	-0.080887	
CALHM5	calcium homeostasis modulator family member 5 [Source:HGNC Symbol;Acc:HGNC:21568]	-0.08116	
ETS2	ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]	-0.081318	
HOXD11	homeobox D11 [Source:HGNC Symbol;Acc:HGNC:5134]	-0.081541	
TESMIN	testis expressed metallothionein like protein [Source:HGNC Symbol;Acc:HGNC:7446]	-0.081977	
LRTM2	leucine rich repeats and transmembrane domains 2 [Source:HGNC Symbol;Acc:HGNC:32443]	-0.082274	
GUSB	glucuronidase beta [Source:HGNC Symbol;Acc:HGNC:4696]	-0.082283	
MGAT2	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7045]	-0.082526	
LYSMD3	LysM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26969]	-0.083197	
KRT31	keratin 31 [Source:HGNC Symbol;Acc:HGNC:6448]	-0.08322	
PARP15	poly(ADP-ribose) polymerase family member 15 [Source:HGNC Symbol;Acc:HGNC:26876]	-0.083229	
PLD5	phospholipase D family member 5 [Source:HGNC Symbol;Acc:HGNC:26879]	-0.083494	
DHX40	DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018]	-0.083772	
BMP8A	bone morphogenetic protein 8a [Source:HGNC Symbol;Acc:HGNC:21650]	-0.083795	
USH1C	USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]	-0.083843	
BTNL3	butyrophilin like 3 [Source:HGNC Symbol;Acc:HGNC:1143]	-0.084219	
ZNF155	zinc finger protein 155 [Source:HGNC Symbol;Acc:HGNC:12940]	-0.084512	
ARHGEF9	Cdc42 guanine nucleotide exchange factor 9 [Source:HGNC Symbol;Acc:HGNC:14561]	-0.084888	
SYT2	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	-0.08493	
GRK3	G protein-coupled receptor kinase 3 [Source:HGNC Symbol;Acc:HGNC:290]	-0.085067	
CDK17	cyclin dependent kinase 17 [Source:HGNC Symbol;Acc:HGNC:8750]	-0.08519	
FKBP8	FKBP prolyl isomerase 8 [Source:HGNC Symbol;Acc:HGNC:3724]	-0.085328	
BBS7	Bardet-Biedl syndrome 7 [Source:HGNC Symbol;Acc:HGNC:18758]	-0.085533	
ISL2	ISL LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:18524]	-0.085716	
APH1A	aph-1 homolog A, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:29509]	-0.086097	
TUSC3	tumor suppressor candidate 3 [Source:HGNC Symbol;Acc:HGNC:30242]	-0.086274	
TRIM58	tripartite motif containing 58 [Source:HGNC Symbol;Acc:HGNC:24150]	-0.086922	
KLF15	Kruppel like factor 15 [Source:HGNC Symbol;Acc:HGNC:14536]	-0.086999	
ETNK1	ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]	-0.087067	
